event_id,event_name,event_type,genre,subgenre,date_local,time_local,venue_name,venue_city,venue_state,venue_lat,venue_lon,url
1A4Zk8YGkeWq_4r,Earlybirds Club - 80's Party,Music,Pop,Electro Pop,2026-03-28,18:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/earlybirds-club-80s-party-washington-district-of-columbia-03-28-2026/event/15006430BD75955E
15vfZ_eJkF7GV,The Soul Rebels,Music,Rock,Pop,2026-03-28,19:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/the-soul-rebels-washington-district-of-columbia-03-28-2026/event/1500642986204334
17A8vxG6CXDLS0m,Marcos Witt - Legado Tour,Music,Religious,Gospel,2026-03-28,20:00:00,DAR Constitution Hall,Washington,DC,38.89423638,-77.04092216,https://www.ticketmaster.com/marcos-witt-legado-tour-washington-district-of-columbia-03-28-2026/event/150062EFBB7F392E
1AvfZ_eGkInP5cK,Holy Priest,Music,Pop,Electro Pop,2026-03-28,22:00:00,Echostage,Washington,DC,38.91984858,-76.97281793,https://www.ticketmaster.com/holy-priest-washington-district-of-columbia-03-28-2026/event/1500642A2A94BB53
Z7r9jZ1A7jfbg,National Symphony Orchestra	Philharmonica Fantastique,Music,Classical,Classical/Vocal,2026-03-29,14:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfbg
1A4Zku4GkewNEFI,Bryant Barnes Presents: SOLACE Tour,Music,R&B,R&B,2026-03-29,18:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/bryant-barnes-presents-solace-tour-washington-district-of-columbia-03-29-2026/event/15006355B28E7228
1A4ZkuEGkeYgF7Z,Sabrina Claudio,Music,R&B,R&B,2026-03-29,19:00:00,Howard Theatre,Washington,DC,38.91543378,-77.02113555,https://www.ticketweb.com/event/sabrina-claudio-fall-in-love-howard-theatre-tickets/14662203
16vfZbUF-G7UD7K,Sabrina Claudio: Fall In Love With Her - The Tour,Music,R&B,R&B,2026-03-29,20:00:00,Howard Theatre,Washington,DC,38.91543378,-77.02113555,https://www.ticketweb.com/event/sabrina-claudio-dylan-sinclair-howard-theatre-tickets/14662203?pl=howardtheatre
Z7r9jZ1A7qtfw,Sabrina Claudio w/ Dylan Sinclair,Music,Other,Other,2026-03-29,20:00:00,Howard Theatre-DC,Washington,DC,38.910198000,-77.017899000,https://www.ticketmaster.com/event/Z7r9jZ1A7qtfw
rZ7HnEZ1Af_xFd,Sabrina Claudio: Fall In Love With Her – The Tour,Music,R&B,R&B,2026-03-29,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/sabrina-claudio-fall-in-love-howard-theatre-tickets/14662203
1AvfZbgGkmlg6uD,Dirty Three,Music,Rock,Alternative Rock,2026-03-30,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/dirty-three-washington-district-of-columbia-03-30-2026/event/1500635BABD4737B
1kA8vNFtGA2iwKx,Patrick Watson - Uh Oh Tour,Music,Rock,Pop,2026-03-31,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/patrick-watson-uh-oh-tour-washington-district-of-columbia-03-31-2026/event/150063229FB324E2
1A4ZkG_GkduR72Q,Zara Larsson: Midnight Sun Tour 2026,Music,Pop,Pop,2026-03-31,20:00:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/zara-larsson-midnight-sun-tour-2026-washington-district-of-columbia-03-31-2026/event/15006319CDBC43DA
1AvfZbUGkD1t_Uy,Perfume Genius (duo),Music,Rock,Pop,2026-03-31,20:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/perfume-genius-duo-washington-district-of-columbia-03-31-2026/event/1500636ECAA59DB9
1A4ZkuzGkePl9Oh,rusowsky,Music,Ballads/Romantic,Ballads/Romantic,2026-04-01,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/rusowsky-washington-district-of-columbia-04-01-2026/event/15006378A5AD781B
rZ7HnEZ1Afq-_N,JUSTB SNOW ANGEL TOUR IN N.A - LIVE IN WASHINGTON D.C.,Music,Pop,,2026-04-01,19:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/justb-snow-angel-tour-in-howard-theatre-tickets/14761663
1AvfZbwGkR2sKRE,49th & Main,Music,Pop,Electro Pop,2026-04-02,18:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/49th-main-washington-district-of-columbia-04-02-2026/event/1500632BCFC53BE7
164ZkCA0FZAC62uv,Dogs In A Pile,Music,Rock,Pop,2026-04-02,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/dogs-in-a-pile-washington-district-of-columbia-04-02-2026/event/15006385908D6EC0
Z7r9jZ1A7jvua,"National Symphony Orchestra: Death and Transfiguration
Khachatryan plays Sibelius",Music,Classical,Classical/Vocal,2026-04-02,19:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jvua
Z7r9jZ1A7jvuM,"National Symphony Orchestra: Death and Transfiguration
Khachatryan plays Sibelius",Music,Classical,Classical/Vocal,2026-04-03,11:30:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jvuM
1AvfZbVGkDgtlUF,"yung kai: stay with the ocean, i'll find you tour",Music,Pop,Pop,2026-04-03,19:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/yung-kai-stay-with-the-ocean-washington-district-of-columbia-04-03-2026/event/1500634EF5A6BD88
rZ7HnEZ1AfreCd,Salsa at The Howard Theatre with Live Band tribute to Fania All Stars,Music,World,Latin,2026-04-03,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/salsa-at-the-howard-theatre-howard-theatre-tickets/14782383
1A4ZkoeGkdych7Y,Hot In Herre: 2000s Dance Party,Music,Pop,Electro Pop,2026-04-03,21:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/hot-in-herre-2000s-dance-party-washington-district-of-columbia-04-03-2026/event/15006442F9B5B130
1AvfZ_kGkRKVlow,Reggaeton Rave,Music,Pop,Electro Pop,2026-04-03,22:00:00,Echostage,Washington,DC,38.91984858,-76.97281793,https://www.ticketmaster.com/reggaeton-rave-washington-district-of-columbia-04-03-2026/event/1500646BD3D2B472
rZ7HnEZ1Af7zJf,UO Music Showcase,Music,Pop,Pop,2026-04-04,17:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/uo-music-showcase-howard-theatre-tickets/14138994
1AvfZbzGkSxdu5m,Old 97's,Music,Rock,Pop,2026-04-04,18:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/old-97s-washington-district-of-columbia-04-04-2026/event/1500638CE20CD2EE
1kA8vNf_GAGFkSV,Moonchild: Waves Tour,Music,R&B,R&B,2026-04-04,18:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/moonchild-waves-tour-washington-district-of-columbia-04-04-2026/event/150063519C206CF4
1A4ZkooGkdPsrEl,1300SAINT,Music,Hip-Hop/Rap,Trap,2026-04-04,19:00:00,Union Stage,Washington,DC,38.87868900,-77.02409700,https://www.unionstagepresents.com/shows/1300saint-04-apr
Z7r9jZ1A7-FC7,1300SAINT,Music,Hip-Hop/Rap,Hip-Hop/Rap,2026-04-04,19:00:00,Union Stage,Washington,DC,38.877998000,-77.019798000,https://www.ticketmaster.com/event/Z7r9jZ1A7-FC7
1A4ZkuVGke0Lb9z,Hannah Cohen,Music,Rock,Pop,2026-04-04,19:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/hannah-cohen-washington-district-of-columbia-04-04-2026/event/15006374A47D85F8
Z7r9jZ1A7jvuo,"National Symphony Orchestra: Death and Transfiguration
Khachatryan plays Sibelius",Music,Classical,Classical/Vocal,2026-04-04,20:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jvuo
1A4ZkoeGkdMZBXq,Moonchild: Waves Tour,Music,R&B,R&B,2026-04-04,21:45:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/moonchild-waves-tour-washington-district-of-columbia-04-04-2026/event/15006442F703AF9D
1A4ZkGSGkd6Tfyp,Bassrush Presents: LEVEL UP X Zingara - Parallel Spirits Tour,Music,Pop,Electro Pop,2026-04-04,22:00:00,Echostage,Washington,DC,38.91984858,-76.97281793,https://www.ticketmaster.com/bassrush-presents-level-up-x-zingara-washington-district-of-columbia-04-04-2026/event/15006333C7FD4E56
1AvfZ_AGklI6vzH,1D NIGHT,Music,Pop,Pop,2026-04-04,22:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/1d-night-washington-district-of-columbia-04-04-2026/event/1500645AE81C1E3C
rZ7HnEZ1AfZ-07,"Club 1BD ft. Arty Furtado, Chvmeleon, Kendollaz, DJ Vic",Music,R&B,R&B,2026-04-04,22:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/club-1bd-ft-arty-furtado-howard-theatre-tickets/14021904
1AvfZbzGkiWd6u2,Romeo Santos & Prince Royce - Mejor Tarde Que Nunca Tour 2026,Music,Latin,Latin,2026-04-05,20:00:00,Capital One Arena,Washington,DC,38.89741200,-77.02002900,https://www.ticketmaster.com/romeo-santos-prince-royce-mejor-tarde-washington-district-of-columbia-04-05-2026/event/1500638B3D0C734F
1kA8v08fGACpTjC,Jose Maria Napoleon - Hasta Siempre. Tour de Despedida USA 2026,Music,Latin,Latin,2026-04-05,20:00:00,Warner Theatre,Washington,DC,38.89612090,-77.02961010,https://www.ticketmaster.com/jose-maria-napoleon-hasta-siempre-tour-washington-district-of-columbia-04-05-2026/event/150064414E5BF70E
1AvfZbVGklJayBa,The Last Dinner Party: From The Pyre Tour,Music,Rock,Alternative Rock,2026-04-07,20:00:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/the-last-dinner-party-from-the-washington-district-of-columbia-04-07-2026/event/1500634AE6279E89
Z7r9jZ1A7qw8a,Sons of Legion,Music,Rock,Blues-Rock,2026-04-07,20:00:00,The Hamilton,Washington,DC,38.904202000,-77.031502000,https://www.ticketmaster.com/event/Z7r9jZ1A7qw8a
1AvfZbwGkREq03s,Cardi B - Little Miss Drama Tour,Music,Hip-Hop/Rap,Trap,2026-04-08,20:00:00,Capital One Arena,Washington,DC,38.89741200,-77.02002900,https://www.ticketmaster.com/cardi-b-little-miss-drama-tour-washington-district-of-columbia-04-08-2026/event/1500632BE77644B1
rZ7HnEZ1AfjN7K,Snow Tha Product - BEFORE I CRASHOUT,Music,Hip-Hop/Rap,Urban,2026-04-08,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/snow-tha-product-howard-theatre-tickets/14723113
1AvfZbUGknhAJOX,rum.gold,Music,R&B,Soul,2026-04-09,18:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/rumgold-washington-district-of-columbia-04-09-2026/event/1500636A9B16683E
1A4ZkCKGkd1oBaE,Bush - The Land of Milk and Honey Tour,Music,Rock,Alternative Rock,2026-04-09,19:00:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/bush-the-land-of-milk-and-washington-district-of-columbia-04-09-2026/event/15006393CA47A267
1AvfZbsGkMGbV3x,49 Winchester: Spring Tour 2026,Music,Country,Country,2026-04-09,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/49-winchester-spring-tour-2026-washington-district-of-columbia-04-09-2026/event/1500631DCC6344A2
1AvfZ_dGkmt5_A1,Earlybirds Club 2000s Party,Music,Pop,Electro Pop,2026-04-10,18:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/earlybirds-club-2000s-party-washington-district-of-columbia-04-10-2026/event/1500643BA92D914A
1AvfZbgGkBHJ_iP,The Neighbourhood: THE WOURLD TOUR,Music,Rock,Pop,2026-04-10,19:30:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/the-neighbourhood-the-wourld-tour-washington-district-of-columbia-04-10-2026/event/1500635EBC999B25
1kA8vNOzGAuj4zK,Boys Go To Jupiter,Music,Pop,Pop,2026-04-10,19:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/boys-go-to-jupiter-washington-district-of-columbia-04-10-2026/event/150063838D715E13
1AvfZ_eGkMUSQ8g,Sunn O ))),Music,Metal,Nu-Metal,2026-04-10,20:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/sunn-o-washington-district-of-columbia-04-10-2026/event/1500642DF6CDA435
Z7r9jZ1A7jvux,"National Symphony Orchestra: Bruckner???s Seventh
Gerlach plays Haydn",Music,Classical,Classical/Vocal,2026-04-10,20:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jvux
1A4ZkFEGkddTssV,Marisela - US Tour 2025,Music,Latin,Latin,2026-04-10,20:30:00,Warner Theatre,Washington,DC,38.89612090,-77.02961010,https://www.ticketmaster.com/marisela-us-tour-2025-washington-district-of-columbia-04-10-2026/event/15006227C3FF1C74
1AvfZ_dGklboaKr,Galantis,Music,Pop,Electro Pop,2026-04-10,22:00:00,Echostage,Washington,DC,38.91984858,-76.97281793,https://www.ticketmaster.com/galantis-washington-district-of-columbia-04-10-2026/event/1500643AD84494DE
1AvfZbyGkXLngW0,DC Defenders vs. Houston Gamblers,Sports,Football,XFL,2026-04-11,12:00:00,Audi Field,Washington,DC,38.86799800,-77.01364200,https://www.ticketmaster.com/dc-defenders-vs-houston-gamblers-washington-district-of-columbia-04-11-2026/event/1500639F9FAB5F64
1A4Zk8MGkd0wGOI,Strutman Lane,Music,R&B,Soul,2026-04-11,17:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/strutman-lane-washington-district-of-columbia-04-11-2026/event/15006437E4C8C828
164ZkuP0bZA5kuu8,The Neighbourhood: THE WOURLD TOUR,Music,Rock,Pop,2026-04-11,19:30:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/the-neighbourhood-the-wourld-tour-washington-district-of-columbia-04-11-2026/event/15006365918A5CCF
1A4ZkuyGkeUQ9fW,Voxtrot,Music,Rock,Pop,2026-04-11,19:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/voxtrot-washington-district-of-columbia-04-11-2026/event/15006379B669753D
164ZkokJpZAuFA22,"R&B Experience DC: Tank,SWV,Ginuwine,Tamar Braxton,Silk,Lloyd,H-Town",Music,R&B,R&B,2026-04-11,20:00:00,Capital One Arena,Washington,DC,38.89741200,-77.02002900,https://www.ticketmaster.com/rb-experience-dc-tankswvginuwinetamar-braxtonsilklloydhtown-washington-district-of-columbia-04-11-2026/event/15006446996C74EE
1A4Zk8EGkexfA1c,Oh Wonder,Music,Rock,Pop,2026-04-11,20:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/oh-wonder-washington-district-of-columbia-04-11-2026/event/15006427A25052AD
Z7r9jZ1A7jfbU,"National Symphony Orchestra	Bruckner's Seventh, Gerlach plays Haydn",Music,Classical,Classical/Vocal,2026-04-11,20:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfbU
1A4Zk8JGkdNMb4T,KSHMR,Music,Pop,Electro Pop,2026-04-11,22:00:00,Echostage,Washington,DC,38.91984858,-76.97281793,https://www.ticketmaster.com/kshmr-washington-district-of-columbia-04-11-2026/event/15006426E3DD857F
1AvfZ_kGklCjBK4,The Taylor Party: Taylor Swift Night,Music,Pop,Electro Pop,2026-04-11,22:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/the-taylor-party-taylor-swift-night-washington-district-of-columbia-04-11-2026/event/1500646ACE73A4D5
1A4Zko0GkeTSQO3,The Rock and Roll Playhouse plays Music of Grateful Dead + More,Music,Rock,Pop,2026-04-12,11:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/the-rock-and-roll-playhouse-plays-washington-district-of-columbia-04-12-2026/event/15006464BFCDA812
1A4Zk8IGkeDXkUZ,Powfu Presents: The Lofi Library Tour,Music,Hip-Hop/Rap,Trap,2026-04-12,18:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/powfu-presents-the-lofi-library-tour-washington-district-of-columbia-04-12-2026/event/15006428BBF86D80
1A4ZkotGkentbgs,Glen Hansard,Music,Rock,Alternative Rock,2026-04-12,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/glen-hansard-washington-district-of-columbia-04-12-2026/event/15006469AAA58D71
1A4ZkuFGkdsIyJR,Mae Martin: The Possum,Music,Rock,Alternative Rock,2026-04-12,19:00:00,Lisner Auditorium,Washington,DC,38.89940401,-77.04714194,https://www.ticketmaster.com/mae-martin-the-possum-washington-district-of-columbia-04-12-2026/event/15006348F1A399AF
1AvfZbVGkD2PBiq,LANY: Soft World Tour,Music,Rock,Pop,2026-04-12,19:30:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/lany-soft-world-tour-washington-district-of-columbia-04-12-2026/event/1500634ECF97AB1D
1AvfZbVGkV8ZGfq,Kishi Bashi: Sonderlust 10th Anniversary Tour,Music,Rock,Alternative Rock,2026-04-12,20:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/kishi-bashi-sonderlust-10th-anniversary-tour-washington-district-of-columbia-04-12-2026/event/1500634D1000C51D
rZ7HnEZ1Af7ouf,Raf-Saperra - Heavy Steppin Tour,Music,World,Indian Pop,2026-04-12,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/raf-saperra-heavy-howard-theatre-tickets/14111354
1avfZbM1oQkZd525,Naïka - Eclesia Tour,Music,World,World,2026-04-13,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/naika-eclesia-tour-washington-district-of-columbia-04-13-2026/event/1500637291686AEA
164ZkG-3kZA2kk6k,Ricardo Arjona  - LO QUE EL SECO NO DIJO TOUR ,Music,Latin,Latin,2026-04-13,20:00:00,Capital One Arena,Washington,DC,38.89741200,-77.02002900,https://www.ticketmaster.com/ricardo-arjona-lo-que-el-seco-washington-district-of-columbia-04-13-2026/event/15006321486E5565
1kA8vNoIGAG4xLf,Snarky Puppy - Somni Tour 2026,Music,Jazz,Jazz,2026-04-13,20:00:00,Warner Theatre,Washington,DC,38.89612090,-77.02961010,https://www.ticketmaster.com/snarky-puppy-somni-tour-2026-washington-district-of-columbia-04-13-2026/event/150063468C5627D4
1A4ZkuVGkdaHQ9q,femtanyl,Music,Pop,Electro Pop,2026-04-14,18:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/femtanyl-washington-district-of-columbia-04-14-2026/event/15006374C9F1A5DD
1AvfZ_dGkn2BgQu,Maisie Peters: Before The Bloom,Music,Pop,Pop,2026-04-14,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/maisie-peters-before-the-bloom-washington-district-of-columbia-04-14-2026/event/1500643A8FEB568D
1AvfZbUGkBJfEBP,Paul Anka,Music,Pop,Adult Contemporary,2026-04-14,20:00:00,Warner Theatre,Washington,DC,38.89612090,-77.02961010,https://www.ticketmaster.com/paul-anka-washington-district-of-columbia-04-14-2026/event/1500636EA6527EA5
1A4ZkCdGkd8QQn_,Wallice,Music,Rock,Alternative Rock,2026-04-15,18:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/wallice-washington-district-of-columbia-04-15-2026/event/15006383D069AA99
1A4ZkG0GkdqdJlq,Whitney,Music,Rock,Alternative Rock,2026-04-15,19:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/whitney-washington-district-of-columbia-04-15-2026/event/15006324DD0E6ADD
Z7r9jZ1A7jfbM,"National Symphony Orchestra	Mozart's ""Jupiter"" & Bach's Brandenburg no. 1",Music,Classical,Classical/Vocal,2026-04-15,19:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfbM
1AvfZbgGkDZctBc,Bob Moses & Cannons: Afterglow Tour,Music,Pop,Electro Pop,2026-04-15,19:30:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/bob-moses-cannons-afterglow-tour-washington-district-of-columbia-04-15-2026/event/1500635EC0B69EAD
16vfZbg7PG7Hjsx,Alice Phoebe Lou - Oblivion Tour,Music,Rock,Pop,2026-04-15,20:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/alice-phoebe-lou-oblivion-tour-washington-district-of-columbia-04-15-2026/event/1500635125F1CC62
164ZkuJPPZA56a2d,Quarters,Music,Rock,Pop,2026-04-16,18:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/quarters-washington-district-of-columbia-04-16-2026/event/15006366965A68E2
1A4ZkoxGkdQuiJF,Pacifica,Music,Rock,Alternative Rock,2026-04-16,18:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/pacifica-washington-district-of-columbia-04-16-2026/event/15006462DA36C988
Z7r9jZ1A7jfbz,"National Symphony Orchestra	Mozart's ""Jupiter"" & Bach's Brandenburg no. 1",Music,Classical,Classical/Vocal,2026-04-16,19:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfbz
1A4Zku8GkdJKQe3,Demi Lovato: It's Not That Deep Tour,Music,Pop,Pop,2026-04-16,20:00:00,Capital One Arena,Washington,DC,38.89741200,-77.02002900,https://www.ticketmaster.com/demi-lovato-its-not-that-deep-washington-district-of-columbia-04-16-2026/event/15006350E64DA092
rZ7HnEZ1Afqf-S,David Michael Wyatt: The Velvet Voice,Music,R&B,R&B,2026-04-16,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/david-michael-wyatt-the-velvet-howard-theatre-tickets/14754873
1A4ZkGYGkdh5ALe,GoldFord: Space of the Heart Tour,Music,Rock,Pop,2026-04-17,18:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/goldford-space-of-the-heart-tour-washington-district-of-columbia-04-17-2026/event/15006330DB2C57C2
1A4ZkuSGkdQXn_9,Black Pistol Fire - Flagrant Act of Bliss,Music,Rock,Alternative Rock,2026-04-17,19:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/black-pistol-fire-flagrant-act-of-washington-district-of-columbia-04-17-2026/event/15006373DAFAA657
1AvfZbUGkUiaF1I,Waxahatchee & MJ Lenderman with special guest Brennan Wedl,Music,Rock,Pop,2026-04-17,19:30:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/waxahatchee-mj-lenderman-with-special-guest-washington-district-of-columbia-04-17-2026/event/1500636DAC2482A8
17A8vxG6u1p4wYG,Sir Chloe,Music,Rock,Pop,2026-04-17,20:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/sir-chloe-washington-district-of-columbia-04-17-2026/event/150062D296572C0C
Z7r9jZ1A7jvuP,National Symphony Orchestra: Mozart???s ???Jupiter??? & Bach???s Brandenburg No. 1,Music,Classical,Classical/Vocal,2026-04-17,20:00:00,Trump Kennedy Center - Concert Hall,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jvuP
rZ7HnEZ1AfvMG0,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,Music,Hip-Hop/Rap,Urban,2026-04-17,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/juveniles-boiling-point-album-release-howard-theatre-tickets/14077324
1AvfZbUGkUSfIJs,The Factory 93 Presents: The Martinez Brothers,Music,Pop,Electro Pop,2026-04-17,22:00:00,Echostage,Washington,DC,38.91984858,-76.97281793,https://www.ticketmaster.com/the-factory-93-presents-the-martinez-washington-district-of-columbia-04-17-2026/event/1500636DB35289B1
1AvfZbUGknTkIh8,Two Feet: The Next Steps Tour,Music,Rock,Alternative Rock,2026-04-17,22:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/two-feet-the-next-steps-tour-washington-district-of-columbia-04-17-2026/event/1500636ABF1A86D0
16vfZ_AxFG7Usdu,Glow Block Party: Chris Lake,Music,Pop,Electro Pop,2026-04-18,16:00:00,Pennsylvania Avenue,Washington,DC,38.89331000,-77.02195000,https://www.ticketmaster.com/glow-block-party-chris-lake-washington-district-of-columbia-04-18-2026/event/1500645888DB10CD
1A4ZkuPGkenk6uO,Allie X,Music,Rock,Pop,2026-04-18,18:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/allie-x-washington-district-of-columbia-04-18-2026/event/15006365AA187360
1kA8vNx_GA2OEPI,Patti LaBelle - USA 250 Anniversary,Music,R&B,R&B,2026-04-18,19:00:00,DAR Constitution Hall,Washington,DC,38.89423638,-77.04092216,https://www.ticketmaster.com/patti-labelle-usa-250-anniversary-washington-district-of-columbia-04-18-2026/event/150063899F827968
1A4ZkG4Gkd4sPxm,Florence + The Machine - Everybody Scream Tour,Music,Rock,Pop,2026-04-18,19:30:00,Capital One Arena,Washington,DC,38.89741200,-77.02002900,https://www.ticketmaster.com/florence-the-machine-everybody-scream-tour-washington-district-of-columbia-04-18-2026/event/15006315D5C658AE
1AvfZbgGkmqIkPc,Shadowgrass,Music,Country,Bluegrass,2026-04-18,19:30:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/shadowgrass-washington-district-of-columbia-04-18-2026/event/1500635B9DA0696D
1A4ZkuyGkdZaMH_,DAVE - The Boy Who Played the Harp Tour,Music,Hip-Hop/Rap,Trap,2026-04-18,20:00:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/dave-the-boy-who-played-the-washington-district-of-columbia-04-18-2026/event/15006379C0277F19
rZ7HnEZ1Af_kqS,Touché Amoré: Stage Four 10 Year Anniversary,Music,Rock,Post-Hardcore,2026-04-18,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/touch-amor-stage-four-10-howard-theatre-tickets/14646773
1AvfZ_AGknXIqFN,Emo Night Brooklyn,Music,Rock,Pop,2026-04-18,22:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/emo-night-brooklyn-washington-district-of-columbia-04-18-2026/event/1500645ABEA1D223
